Preschool_Name,Comment,Sentiment,Noun
Sunflower Preschool @ Teck Ghee Pte Ltd,"HALF DAY. I trusted my son in their care and he came back w a bruise on his face. Usually i would be OK with this kind of injury as they are learning how to walk and are crawling around. But it is the first day of school and he was there for only 3 hours without my supervision. You would think that the teachers will pay more attention to the new infant attending a new school but it does not seem to be the case. I completely understand that accidents can happen but not when it is the first day of school and they are most definitely not short-handed if they are a ratio of 1:3. 7. The school is an air-conditioned facility. After showering they will put the baby in the play area where the FAN is blowing directly at them. 8. My son fall sick 3 times in the less than one month he was there. The first time was runny nose, second and third was back to back stomach flu. He had ongoing runny nose for few weeks. I had to take a lot of AL and CCL due to these. There was no notification from the school of related cases. I believe this is negligence from the school part. 9. The principal is really clueless. The school app does not allow teachers to communicate w the parents directly and only the principal has access to the school communication app. During the first day, when i asked the principal about the access for the school app, she merely said,” er, you should have access w the app cause same as prev school.” She obviously doesnt know what she was talking about. I checked w the admin afterwards. 10. We told the school that we would like to withdraw our son on the third day. However, we have to serve a month notice else our deposit will be forfeited. He cried everyday he attended school. It was heartbreaking.",0.04559141838553603,"[('school', 12), ('day', 4), ('app', 4), ('son', 3), ('principal', 3), ('access', 3), ('teacher', 2), ('case', 2), ('time', 2), ('month', 2), ('nose', 2), ('care', 1), ('bruise', 1), ('face', 1), ('kind', 1), ('injury', 1), ('hour', 1), ('supervision', 1), ('attention', 1), ('infant', 1), ('accident', 1), ('ratio', 1), ('air', 1), ('facility', 1), ('baby', 1), ('play', 1), ('area', 1), ('stomach', 1), ('flu', 1), ('week', 1), ('lot', 1), ('notification', 1), ('negligence', 1), ('parent', 1), ('communication', 1), ('cause', 1), ('prev', 1), ('notice', 1), ('deposit', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd,"In view of the above reasons, if they dared behave like this infront of the parent. I wonder how they are like behind closed curtains. (The curtains are always closed)",-0.15,"[('curtain', 2), ('view', 1), ('reason', 1), ('infront', 1), ('parent', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd,Please send you child to Sunflower Preschool @ Teck Ghee at your own risk.,0.6,"[('child', 1), ('risk', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd," My 13months old child has been in this IFC since 3 months old. What I like about the center is the very low turnover rate. Since my child started school, the core team of full time teachers has not changed at all except for one who had to leave due to medical reason. This helps with establishing consistent routines for my child such as nap routines. And I think having low turnover helps in building relationship with my child, allowing her to feel safe and secure with the familiar adults. This is very evident every morning at drop offs when she is happy to go school, she baobao the teacher spontaneously.",0.22343750000000004,"[('child', 4), ('turnover', 2), ('school', 2), ('teacher', 2), ('routine', 2), ('ifc', 1), ('month', 1), ('center', 1), ('rate', 1), ('core', 1), ('team', 1), ('time', 1), ('reason', 1), ('nap', 1), ('relationship', 1), ('adult', 1), ('morning', 1), ('drop', 1), ('off', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd,"In terms of communication with parents, they used an app but it's to update on the day activities (without picture) of the child (e.g. nap start and end time, milk feed volume, diaper change time). Then every two weeks, the P would send a one page file, usually with two pictures, of what my child has done for the two weeks. In short, dont expect a lot of photo updates. I'm actually very happy with this arrangement because it means the teachers' phone usage time is very low. They can really focus on the children. Anyway they update me every time at pick up and drop off so I think that's good enough for me.",0.2357142857142857,"[('time', 4), ('child', 3), ('picture', 2), ('week', 2), ('term', 1), ('communication', 1), ('parent', 1), ('app', 1), ('day', 1), ('activity', 1), ('nap', 1), ('milk', 1), ('feed', 1), ('volume', 1), ('diaper', 1), ('change', 1), ('p', 1), ('page', 1), ('file', 1), ('lot', 1), ('photo', 1), ('update', 1), ('arrangement', 1), ('teacher', 1), ('phone', 1), ('usage', 1), ('pick', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd,"Overall, the P and teachers are very assuring and always work collaboratively with us. Once in a while, the teachers will advise me to work on certain skills which I found really helpful.",0.15357142857142858,"[('teacher', 2), ('p', 1), ('skill', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd,—,0.0,[]
Sunflower Preschool @ Teck Ghee Pte Ltd,Add on:,0.0,[]
Sunflower Preschool @ Teck Ghee Pte Ltd,"With regards to feeding, based on my little one’s experience in the school (but please check in with school)",-0.1875,"[('school', 2), ('regard', 1), ('feeding', 1), ('experience', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd," before they go on solids, the milk schedule is individualised. We have to key in the app the last feed we gave to our baby before sending to school so that they know what time to give the next feed. In fact there was once I forgot to key and teacher had to call me.",0.0,"[('key', 2), ('feed', 2), ('solid', 1), ('milk', 1), ('schedule', 1), ('app', 1), ('baby', 1), ('school', 1), ('time', 1), ('fact', 1), ('teacher', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd,Then when my little one is able to sit well on a chair (usually around 7months),0.020833333333333332,"[('chair', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd," they will be given oats at 10am (replace a milk feed) - you can either choose to eat the one given by school or you provide. Then when she was promoted to mobile side, usually around 10-11months when they can stand, the oats was replaced with porridge and there is also a tea break (most of the time are fruits) at about 3pm.",0.125,"[('oat', 2), ('milk', 1), ('feed', 1), ('school', 1), ('porridge', 1), ('tea', 1), ('break', 1), ('time', 1), ('fruit', 1), ('pm', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd,"After one year old, there’s also breakfast at 8am. I find the teachers really understanding because they tried replacing the 8am milk feed with the breakfast provided but my girl kept crying despite consuming a lot of the breakfast. They updated me at pick up on the same day and told me most likely she couldn’t adapt to the change (for breakfast only, she was ok with the rest of the solids at other timings that were introduced much earlier) and suggested to continue to give her a little milk in school and then they will give her a reduced portion of breakfast after that. We agreed, the teachers tried and it worked! So I would say there is flexibility when there is a need to!",0.06200284090909092,"[('breakfast', 4), ('teacher', 2), ('milk', 2), ('year', 1), ('feed', 1), ('girl', 1), ('lot', 1), ('pick', 1), ('day', 1), ('change', 1), ('rest', 1), ('solid', 1), ('timing', 1), ('school', 1), ('portion', 1), ('flexibility', 1), ('need', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd," had to say something after seeing a 1-star review of the IFC, which our daughter is in since when she was only 2+months. She has been with the IFC for 10+ months now.",0.0,"[('star', 1), ('review', 1), ('daughter', 1), ('ifc', 1), ('month', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd,"Overall, we are very pleased to have found this rare gem at such a price point.",0.2375,"[('gem', 1), ('price', 1), ('point', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd,WHY?,0.0,[]
Sunflower Preschool @ Teck Ghee Pte Ltd,"1. the IFC has its own dedicated space and does not cluster-congregate with PG,",0.6,"[('space', 1), ('cluster', 1), ('congregate', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd,N1 & N2. There was a sofa within for teachers to 'rest' and feed the babies.,0.0,"[('sofa', 1), ('teacher', 1), ('baby', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd,"2. the teachers, mostly mandarin speaking, really care of the babies. will there be accidents? yes, my daughter hit her head a couple of times, but hey, try taking care of 3 babies concurrently. what I appreciate is that the teachers were transparent and share during dismissal without sweeping under the carpet.",0.35,"[('teacher', 2), ('baby', 2), ('mandarin', 1), ('accident', 1), ('daughter', 1), ('head', 1), ('couple', 1), ('time', 1), ('care', 1), ('dismissal', 1), ('carpet', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd,"3. the principal often pops over and will personally cover any shortfall in manpower / MC. Have seen her doing so a few times. because afterall, everyone knows taking care of babies are not easy because they are more vulnerable.",-0.08333333333333334,"[('principal', 1), ('shortfall', 1), ('time', 1), ('afterall', 1), ('care', 1), ('baby', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd,"4. There is regular teacher-parents meet with parents. This tickled us previously because honestly, what is there to update for babies? and also, they already updated us weekly and also biweekly over the app. The principal works on Sunday and send parents the biweekly update on Sunday. if this isn't dedication,",0.14444444444444446,"[('parent', 3), ('teacher', 1), ('baby', 1), ('app', 1), ('principal', 1), ('update', 1), ('dedication', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd,I don't know what is.,0.0,[]
Sunflower Preschool @ Teck Ghee Pte Ltd,"5. when our baby girl had eczema, the IFC teachers were very willing to help with the cream application because they were truly concerned. They also spent the effort to 'troubleshoot' with us initially on what might be the cause, changing bath lotion and body cream.",0.075,"[('cream', 2), ('baby', 1), ('girl', 1), ('eczema', 1), ('teacher', 1), ('application', 1), ('effort', 1), ('cause', 1), ('bath', 1), ('lotion', 1), ('body', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd,"6. when my baby was transiting to solids,",0.0,"[('baby', 1), ('solid', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd,"I was very worried because she had a couple of episodes vomiting in her sleep midnight. The Principal and IFC teachers worked hand-in-glove with us to help tide through this phase, sharing in full details of their meals / ingredients and even calling me personally to address my worries.",0.18333333333333335,"[('couple', 1), ('episode', 1), ('sleep', 1), ('midnight', 1), ('teacher', 1), ('hand', 1), ('glove', 1), ('phase', 1), ('detail', 1), ('meal', 1), ('ingredient', 1), ('worry', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd,Did I ever think of pulling my baby out and changing centres?,0.0,"[('baby', 1), ('centre', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd,"Being a first time parent, yes,",0.25,"[('time', 1), ('parent', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd,"I did. Because she kept falling sick every 2 ~ 3 weeks initially. but after reading some parents' forum,",-0.35714285714285715,"[('week', 1), ('parent', 1), ('forum', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd,"I realised it is the rite of passage for all babies/children, even for IFCs which charge $2+K per month. Further, babies do develop awareness over time. It is traumatic for babies to change schools and change carers. Hence,",0.0,"[('baby', 3), ('rite', 1), ('passage', 1), ('child', 1), ('ifc', 1), ('month', 1), ('awareness', 1), ('time', 1), ('school', 1), ('change', 1), ('carer', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd,I dropped the idea completely. Glad I did.,0.5,"[('idea', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd,"and yes,",0.0,[]
Sunflower Preschool @ Teck Ghee Pte Ltd,I do recommend this IFC as long as it is the same Principal and the same IFC teachers. :),0.1125,"[('ifc', 1), ('principal', 1), ('teacher', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd, Had to share my experience after seeing the 1 star review & feels that somehow things doesn't add up here.,0.0,"[('experience', 1), ('star', 1), ('review', 1), ('thing', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd,"Sent my first child there since he was 4 months old & 2nd child also managed to enroll in the school, both receive lots of love & affection from all teachers.",0.2125,"[('child', 2), ('month', 1), ('school', 1), ('lot', 1), ('love', 1), ('affection', 1), ('teacher', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd,"Communication has always been a breeze with the school teachers & principle, in the initial phase when the app wasn't available yet & also now, with the usage of the app. They will usually give an informal short update when we pick the kids up as well.",0.037500000000000006,"[('app', 2), ('communication', 1), ('breeze', 1), ('school', 1), ('teacher', 1), ('phase', 1), ('usage', 1), ('update', 1), ('kid', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd,"The team has always been very transparent with the kids activities, be it good or bad. This gives us the confidence that they are actually bother about the wellbeing & growth of our kids.",0.05000000000000002,"[('kid', 2), ('team', 1), ('activity', 1), ('confidence', 1), ('wellbeing', 1), ('growth', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd,"Feed scheduling: I left this to the experts as they are trying to establish a feed routine for the kids & in the long term it will make life easier for everyone, parents included, since the kids will want to feed at a fixed timing, making it easier to plan around them.",0.016666666666666666,"[('feed', 2), ('kid', 2), ('scheduling', 1), ('expert', 1), ('routine', 1), ('term', 1), ('life', 1), ('parent', 1), ('timing', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd,Injuries: refer to top.. Very transparent about all incidents thus far. They will call us if it is too serious but hey whats growing up without a few bumps & bruises?,0.05333333333333332,"[('injury', 1), ('incident', 1), ('bump', 1), ('bruise', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd,"With regards to the kids falling sick while in school, it is a known fact that this will happen no matter which pre-school they are sent to. Probably the only way to skip this is to bubble wrap them in a clean room environment, i guess.",-0.11587301587301586,"[('school', 2), ('regard', 1), ('kid', 1), ('fact', 1), ('pre', 1), ('way', 1), ('bubble', 1), ('room', 1), ('environment', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd,"No issue with the communication over the app or what so ever. They have a hotline & whatsapp number for emergency contact, in case you need them for whatever reasons.",0.0,"[('issue', 1), ('communication', 1), ('app', 1), ('hotline', 1), ('number', 1), ('emergency', 1), ('contact', 1), ('case', 1), ('reason', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd,"Curtians.... Hmm, given the location of the school beside a common walkway from a busstop,",-0.3,"[('location', 1), ('school', 1), ('walkway', 1), ('busstop', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd,"I can understand why curtains are needed. Certian level of privacy should be given to the occupants of the school, be it the teachers or the kids.",0.0,"[('curtain', 1), ('level', 1), ('privacy', 1), ('occupant', 1), ('school', 1), ('teacher', 1), ('kid', 1)]"
Sunflower Preschool @ Teck Ghee Pte Ltd,Send with confidence!,0.0,"[('confidence', 1)]"
Sunflower Preschool @ Tenaga,Both my daughters attend this school and they are always happy and cheerful at the end of the day!,0.65,"[('daughter', 1), ('school', 1), ('end', 1), ('day', 1)]"
Sunflower Preschool @ West Terra Pte Ltd,"Bad experience with the principal during the school tour. She comes across as someone that parents would love as she knows the words to say to ease parents' worries but she doesn't give me the confidence she will do what she promises. The tour session is like a ranting session by the principal - ranting about the ex-principal, her staff, incidents in her centre. During the tour, the words that the principal used were unprofessional and reveals discriminatory practices.",-0.09999999999999992,"[('principal', 4), ('tour', 3), ('parent', 2), ('word', 2), ('session', 2), ('experience', 1), ('school', 1), ('worry', 1), ('confidence', 1), ('ex', 1), ('staff', 1), ('incident', 1), ('centre', 1), ('practice', 1)]"
Sunflower Preschool at Rivervale,General environment,0.05000000000000002,"[('environment', 1)]"
Sunshine Kids Care Centre @ Punggol Pte Ltd,"My boy Jonah had joined the playgroup and he's gonna to P1 soon. Principal Christina was his PG teacher, she was really joyful, helpful and understanding. A big thanks to all the teachers and Staffs for taking good care of my three children! ❤️,",0.31875,"[('teacher', 2), ('boy', 1), ('playgroup', 1), ('understanding', 1), ('thank', 1), ('care', 1), ('child', 1)]"
Sunshine Kids Care Centre @ Punggol Pte Ltd,"Both of my child are enrolled with sunshine during their early years and had since graduated. I strongly like the way they educate our boys, to be independent. Early childhood education is important. And Clara is very friendly and takes in our feedback. This review comes a bit late but still, till today,",0.1744047619047619,"[('child', 1), ('sunshine', 1), ('year', 1), ('way', 1), ('boy', 1), ('childhood', 1), ('education', 1), ('feedback', 1), ('review', 1), ('bit', 1), ('today', 1)]"
Sunshine Kids Care Centre @ Punggol Pte Ltd,I will still recommend sunshine to my friends.,0.0,"[('sunshine', 1), ('friend', 1)]"
Sunshine Kids Care Centre @ Punggol Pte Ltd," Sunshine kids is one of the neighbourhood schools whose principal (Christina) puts in efforts to organize events to engage parents in understanding more about the school cirriculum and to provide parenting tips, given most of us are first or second time parents. Events like these are not easy to organize and the efforts are very much appreciated. Our kids have been there only a few months and while the centre does not utilize ""high tech"" solutions like other preschools to communicate with parents, generally we've been receiving consistent feedback and communication from the school with regards to our children's wellbeing and upcoming activities",0.11402777777777777,"[('school', 3), ('parent', 3), ('kid', 2), ('effort', 2), ('event', 2), ('neighbourhood', 1), ('principal', 1), ('cirriculum', 1), ('parenting', 1), ('tip', 1), ('time', 1), ('month', 1), ('centre', 1), ('tech', 1), ('solution', 1), ('preschool', 1), ('feedback', 1), ('communication', 1), ('regard', 1), ('child', 1), ('wellbeing', 1), ('activity', 1)]"
Sunshine Kids Care Centre @ Punggol Pte Ltd,"Generally we feel that sunshine kids is a good neighbourhood preschool, albeit a little bit on the older side, but with good friendly teachers and a great principal,",0.3720238095238096,"[('sunshine', 1), ('kid', 1), ('neighbourhood', 1), ('bit', 1), ('teacher', 1), ('principal', 1)]"
Sunshine Kids Care Centre @ Punggol Pte Ltd,Review on Punggol branch My first born Nicole who is now 19 years old in NUS currently was from Sunshine. Surprisingly there are quite a few of her kindergarden ex class friends in VJC during that year. We are quite impress on the early childhood influence. Some things must have done right.,0.17653061224489794,"[('year', 2), ('review', 1), ('branch', 1), ('ex', 1), ('class', 1), ('friend', 1), ('impress', 1), ('childhood', 1), ('influence', 1), ('thing', 1)]"
Sunshine Kids Care Centre @ Punggol Pte Ltd,My 2nd born Kendric graduated this year 2023 from K2.. overall this is a great neighbourhood school who the management spend great effort . Infant care is a new section so no comments as my son was,0.3472727272727273,"[('year', 1), ('neighbourhood', 1), ('school', 1), ('management', 1), ('effort', 1), ('infant', 1), ('care', 1), ('section', 1), ('comment', 1), ('son', 1)]"
Sunshine Kids Care Centre @ Punggol Pte Ltd,not from this infant care. He joined in play group and progress along. Teachers overall are fine with some exception ones .. there are ups and down moments especially During covid period. We can see great effort from the principal. The gradulation concert was well planned and great entertaining which leave good memories for all of us.,0.38263888888888886,"[('infant', 1), ('care', 1), ('play', 1), ('group', 1), ('progress', 1), ('teacher', 1), ('exception', 1), ('one', 1), ('up', 1), ('moment', 1), ('period', 1), ('effort', 1), ('principal', 1), ('gradulation', 1), ('concert', 1), ('memory', 1)]"
Sunshine Kids Care Centre @ Punggol Pte Ltd,Thank you Sunshine for leaving positive memories for my kids.,0.22727272727272727,"[('memory', 1), ('kid', 1)]"
Sunshine Kids Care Centre @ Punggol Pte Ltd," I have the most amazing experience to share. My son is diagnosed as 2e (twice exceptional) gifted child with autism + dyslexia. Since infancy, he has problems attending several prestigious childcare centres in town area. He is now in K2, 5 months to Primary 1. I have decided to look for a childcare with a good review of the principal. I told the Principal Ruth truthfully that I need help to integrate him for school readiness, and I am entrusting my son in her hands. TADAH! All my 5 years of worries and struggles are non-existent in this centre! My son fits in readily and happily! REJOICE! It is also our great blessing that his K2 Teacher Maria is special needs trained. For the first time in his life, my son is willing to attend a school outing without me! And wakes up for it! Thank you Principal Ruth,",0.5104060374149659,"[('son', 4), ('childcare', 2), ('centre', 2), ('school', 2), ('experience', 1), ('child', 1), ('autism', 1), ('dyslexia', 1), ('infancy', 1), ('problem', 1), ('town', 1), ('area', 1), ('month', 1), ('review', 1), ('principal', 1), ('help', 1), ('readiness', 1), ('hand', 1), ('year', 1), ('worry', 1), ('struggle', 1), ('blessing', 1), ('need', 1), ('time', 1), ('life', 1), ('outing', 1)]"
Sunshine Kids Care Centre @ Punggol Pte Ltd,"Teacher Maria and Centre Team! If you seek a loving and supportive team, this is where the heart is. BIG THANKS from a very appreciative mum. (first posted 4 months ago)",0.38833333333333336,"[('teacher', 1), ('team', 1), ('heart', 1), ('thank', 1), ('mum', 1), ('month', 1)]"
Sunshine Kids Care Centre @ Punggol Pte Ltd,"Update My Kayden has graduated! Super thankful to Principal Ruth,",0.3333333333333333,[]
Sunshine Kids Care Centre @ Punggol Pte Ltd,Teacher Maria and Fang Laoshi(Chinese language teacher) for putting in so much effort and love to prepare such a good concert! I would never believed my son could go up the stage and posed like he did. He has grown up so much in his short time at the Sunshine Kids Care Centre (Punggol Field) and I am sooooooooooo proud of him overcoming his fear of big crowd. The performance of the young children was amazing (evident of Class Teachers' training effort) Attached is his graduation photo.,0.3204545454545455,"[('teacher', 2), ('effort', 2), ('language', 1), ('love', 1), ('concert', 1), ('son', 1), ('stage', 1), ('time', 1), ('sooooooooooo', 1), ('fear', 1), ('crowd', 1), ('performance', 1), ('child', 1), ('evident', 1), ('training', 1), ('graduation', 1), ('photo', 1)]"
Sunshine Kids Care Centre @ Punggol Pte Ltd,Thank you to all the teachers and the kitchen auntie for taking such care of him too.,0.0,"[('teacher', 1), ('kitchen', 1), ('auntie', 1), ('care', 1)]"
Sunshine Kids Care Centre @ Punggol Pte Ltd," I would like to express my deep concerns regarding the quality of education and care at Sunshine Kids Care Centre. My child attended the school for a brief period, and I was extremely disappointed with the level of service provided.",-0.25,"[('concern', 1), ('quality', 1), ('education', 1), ('care', 1), ('child', 1), ('school', 1), ('period', 1), ('level', 1), ('service', 1)]"
Sunshine Kids Care Centre @ Punggol Pte Ltd,"One of the most alarming issues I observed was the chronic shortage of teachers. Despite being a well-known neighbourhood preschool, they are continuously understaffed, which results in the children not receiving the appropriate attention they require. I noticed that the turnover rate of teachers was quite high, which further worsened the situation. The lack of continuity in the teaching staff made it difficult for my child to settle in and establish a stable learning routine.",0.09333333333333334,"[('teacher', 2), ('child', 2), ('issue', 1), ('shortage', 1), ('neighbourhood', 1), ('preschool', 1), ('attention', 1), ('turnover', 1), ('rate', 1), ('situation', 1), ('lack', 1), ('continuity', 1), ('teaching', 1), ('staff', 1), ('learning', 1), ('routine', 1)]"
Sunshine Kids Care Centre @ Punggol Pte Ltd,"Furthermore, the children's turnover rate was also high, which was a cause for concern. The frequent comings and goings of students resulted in a disruptive and unsettling atmosphere for the children. The children require a stable environment to develop their social and learning skills, which the preschool failed to provide.",-0.14133333333333334,"[('child', 3), ('turnover', 1), ('rate', 1), ('cause', 1), ('concern', 1), ('coming', 1), ('going', 1), ('student', 1), ('atmosphere', 1), ('environment', 1), ('learning', 1), ('skill', 1), ('preschool', 1)]"
Sunshine Kids Care Centre @ Punggol Pte Ltd,"I would advise parents to think twice before enrolling their children at Sunshine Kids Care Centre. The chronic shortage of teachers, high turnover rates, and disruptive atmosphere can have detrimental effects on children's development. I urge the school's management to address these issues promptly to ensure that the children receive the education and care they deserve.",0.16,"[('child', 3), ('parent', 1), ('shortage', 1), ('teacher', 1), ('turnover', 1), ('rate', 1), ('atmosphere', 1), ('effect', 1), ('development', 1), ('school', 1), ('management', 1), ('issue', 1), ('education', 1), ('care', 1)]"
Sunshine Kids Care Centre @ Punggol Pte Ltd," My boy had joined the infant care group since he was 4 mths old, and he's gonna transit to the playgroup class pretty soon. Principal Ruth was really helpful, understanding and active in communicating with us about my boy's status whenever required. Grateful and a big thanks to all the Staffs(including the Teachers and helper aunties) that had taken great care of my boy in the centre. My 2nd boy is coming soon and had already registered our interest to place him with the infant care group as well! Feel",0.17708333333333334,"[('boy', 4), ('care', 3), ('infant', 2), ('group', 2), ('mth', 1), ('playgroup', 1), ('class', 1), ('understanding', 1), ('status', 1), ('thank', 1), ('helper', 1), ('auntie', 1), ('centre', 1), ('interest', 1)]"
Sunshine Kids Care Centre @ Punggol Pte Ltd,"assured and confident of their professionalism in taking care of my precious ones, big thumbs up for the centre! Please continue to nurture our future generations on the very first few steps of their learning journey!",0.17916666666666667,"[('professionalism', 1), ('care', 1), ('one', 1), ('thumb', 1), ('centre', 1), ('generation', 1), ('step', 1), ('journey', 1)]"
Sunshine Kids Care Centre @ Punggol Pte Ltd," My 1st born is one of the first few infant that joined the infant care at Punggol when they started the infant care service. She was 3 months plus when she joined and is 18 months now. Through out the 15 months there, we are happy with her development and thankful to Ms. Ruth (Principal) and the teachers there who showered her with care and love.",0.3375,"[('infant', 3), ('care', 3), ('month', 3), ('service', 1), ('development', 1), ('teacher', 1), ('love', 1)]"
Sunshine Kids Care Centre @ Punggol Pte Ltd,"Over the 15 months, there were some minor scratches sustained but nothing serious. And we were always informed of such scratches by Ms Ruth or the teachers. Occasionally, we would notice diaper rashes and would feedback to the teachers/Principal and the teachers there would take extra care to change the diaper more frequently throughout the day.",0.030952380952380957,"[('teacher', 3), ('scratch', 2), ('diaper', 2), ('month', 1), ('rash', 1), ('care', 1), ('day', 1)]"
Sunshine Kids Care Centre @ Punggol Pte Ltd,"All in all,",0.0,[]
Sunshine Kids Care Centre @ Punggol Pte Ltd,"I think being a neighbourhood childcare and infant care, they had done an excellent job in taking care of my daughter and contributed to her development. The centre also organizes events during festive period and invite the parents to participate which I think it's a good initiative to allow parents to have a glimpse of how the centre culture is like.",0.85,"[('care', 2), ('centre', 2), ('parent', 2), ('neighbourhood', 1), ('childcare', 1), ('infant', 1), ('job', 1), ('daughter', 1), ('development', 1), ('event', 1), ('period', 1), ('initiative', 1), ('glimpse', 1), ('culture', 1)]"
Sunshine Kids Care Centre @ Punggol Pte Ltd,We have already booked a place for our 1st born to join the Playgroup and also plan to register our soon to arrive 2nd baby for the infant care as well.,0.0,"[('place', 1), ('baby', 1), ('infant', 1), ('care', 1)]"
Sunshine Kids Care Centre @ Punggol Pte Ltd," My son attended the Punggol Sunshine Kids infant care since he was 11 months old. I could see that he enjoyed the school, and learnt so much from it. The teachers are caring and love the children. They are also accountable and will report to the parent if anything. They even called and asked if my son allergic to certain food (e.g. eggs) before giving to him. Now he is turning 18 months old, he will be going to the Sunshine Kids childcare. Hope he will adjust well and will continue to grow and flourish there. I am sure he will miss his teachers at IFC :') Thank you Principal Ruth, fellow IFC teachers and kitchen aunties!",0.3198979591836735,"[('teacher', 3), ('son', 2), ('month', 2), ('infant', 1), ('care', 1), ('school', 1), ('child', 1), ('parent', 1), ('food', 1), ('egg', 1), ('childcare', 1), ('kitchen', 1), ('auntie', 1)]"
Sunshine Kids Care Centre @ Punggol Pte Ltd," My wife and I were told by principal that the infant care school teachers to babies ratio are 1:3. But from my wife's observations, the ratio was usually 1:8. Our baby looked sad every time we fetch in evening. I saw good reviews of the school but most reviewers only have a few reviews under thier profiles. How can we trust those reviews ?,",0.04166666666666666,"[('review', 3), ('wife', 2), ('school', 2), ('baby', 2), ('ratio', 2), ('principal', 1), ('infant', 1), ('care', 1), ('teacher', 1), ('observation', 1), ('time', 1), ('evening', 1), ('reviewer', 1), ('profile', 1)]"
Sunshine Kids Care Centre @ Punggol Pte Ltd,"Thank you to the staff of K2 class of 2022,",0.0,"[('staff', 1), ('class', 1)]"
Sunshine Kids Care Centre @ Punggol Pte Ltd,"Sunshine Kids @Punggol for guiding our children not only to be a great performer on stage for their graduation concert but also in guiding them in terms of what to expect in their lives moving forward into the new adventure of Primary School environment and learning. Tq so much all for the effort! Especially Tr Maria! And Fang Laoshi. Not forgetting the 5yrs running emcee Tr Christina! :) keep it up guys! G.o.o.D.j.o.b Good Job Good job 🎶,",0.40126262626262627,"[('child', 1), ('performer', 1), ('stage', 1), ('graduation', 1), ('concert', 1), ('term', 1), ('life', 1), ('adventure', 1), ('environment', 1), ('learning', 1), ('effort', 1), ('emcee', 1), ('guy', 1), ('job', 1)]"
Sunshine Kids Care Centre @ Punggol Pte Ltd,"My review here is for the sunshine infant care centre. My baby has suffered for 3 months in this centre with a serious cut on the head which became a permenent scar. The school teachers did not inform me immediately. When my wife and i fetched our baby, we noticed the cut and the teacher lied that it was due to our baby to pull the helmet of other baby. We knew that there are CCTV cameras installed on the center and we asked principal for an explanation. After a long delay, the principal told us that it was likely due to a circular teaching tool which had sharp edges and that the babies were not well seated on chairs and the tool was passed around among the babies. In addition to the cut, we noticed that almost all babies cried when a china teacher carried them. Upon further enquiry with a former teacher, we found out that the teacher scolds the babies everyday and we also saw that she shook an infant violently when the infant cried. We had to change school to let our baby leave this horrible place.",-0.2294871794871795,"[('baby', 9), ('teacher', 5), ('infant', 3), ('cut', 3), ('centre', 2), ('school', 2), ('principal', 2), ('tool', 2), ('review', 1), ('sunshine', 1), ('care', 1), ('month', 1), ('head', 1), ('permenent', 1), ('scar', 1), ('wife', 1), ('helmet', 1), ('camera', 1), ('center', 1), ('explanation', 1), ('delay', 1), ('teaching', 1), ('edge', 1), ('chair', 1), ('addition', 1), ('enquiry', 1), ('place', 1)]"
