Comment,Sentiment,Topic_Number,Word,Preschool_Name
"My daughter has been in small wonder nordcom since 18 months for 1year+ now. Its a school that deserve to be complimented on the effort from both principal and teachers. Even the check in teacher at door is always professional and check each kid thoroughly to be fair to others. I always share with my friends that the most expensive school doesnt mean its the best. To me, small wonder is best for my child because of the sincere teachers, especially in this centre.",0.2261363636363636,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Small Wonder Preschool (Nordcom II)
"Thus far, my daughter has been having pleasant experiences learning in small wonder. I can see the school putting in alot of effort to make sure the day to day running of the Center is at it's top piority. Alot fun activities for children to be engaged. Learning is fun and meaningful. Teachers are concern towards the children well being.",0.28703703703703703,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Small Wonder Preschool (Nordcom II)
My son enjoy to go to school. Always talk about his friends and his day in school. The staff are very friendly!,0.5046875,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Small Wonder Preschool (Nordcom II)
"Lovely environment, friendly teachers. The only concern is the location, many cars along the road, narrow path for people to walk in. I find it quite intimidating everytime I cross the road with my child.",0.19583333333333333,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Small Wonder Preschool (Nordcom II)
"Well trained teachers and big childcare centre with playground👍 """,0.0,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Small Wonder Preschool (Nordcom II)
"""Thrilled with our experience at Small Wonder. The dedicated staff, including Ms. Anna, Ms Doreen, Tr. Mavis, Tr Vicky, Tr Khalesah , Chen Laoshi and all the teachers create a warm and nurturing environment. Our child is thriving here, and we appreciate the commitment to quality education and care. Highly recommend!",0.2875,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Small Wonder @ Nee Soon
"My daughter was at Small Wonders during nursery to K2. From learning to count to speaking in full sentence in Mandarin and English, my daughter was prepared for Primary School after graduation. Would like to specially mentioned Tr Zainab. She was very patient with my daughter and given the special family arrangement that we had, she had been very obliging to listen and was able to push my girl to fulfill her potential. Even after leaving Small Wonder, Tr Zainab was hugely missed by my daughter and it had inspired her to be a teacher next time. I cannot thank Tr Zainab enough for all the guidance and life lessons she had imparted to my little Princess. Thank you!",0.13532738095238095,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Small Wonder @ Nee Soon
My daughter attended Small Wonder Nee Soon (Used to be Just Kids) since Playgroup. Teachers and Admin staffs were amazing as my girl cried for a long time when she first started and at times she will still cried when going to childcare due to her timid and shy personality. However all her teachers and Admin staff Ms Anna and Ms Doreen were always patient with her. Even the ex principal Ms Aisha would always come out to attend to my girl when she saw her crying. No words to describe the service of Small Wonders Nee Soon (Justkids) Overall my girl enjoyed her learning journey at Small Wonders Nee Soon(Just kids),-0.02499999999999999,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Small Wonder @ Nee Soon
"My girls loves going to school ever since they made the transition to Small Wonders, was known as Just Kidz then. It warms my heart when my 2nd born since PG till now N1 whenever she sees her teachers especially Li Laoshi,Teacher Khalisah and Teacher Vicky,she will asked to be carried. I would also like to say thank you to Teacher Ernie & Teacher Jasmine for putting in so much effort on the lessons plan that my eldest enjoys going to school and would be upset if she has to miss class. All the staffs and teachers there are so friendly and loveable towards the kids.",0.065,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Small Wonder @ Nee Soon
"My daughter attended since she was 18 months old. She have been under the care of Teacher Vicky, Teacher Khalesah and Teacher Zai. Teacher Tee have followed her through since PG. She have flourished under every single one of them. They are so attentive, kind and gentle with the children. The principal is also very hands on and seems to have great camaraderie with the teachers. Happy Teachers, Happy Children 🥰",0.4253968253968254,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Small Wonder @ Nee Soon
Small wonder is such a holistic and cohesive place for our young one to grow and develop. Teacher Zai in particular has a wonderful strategic way of teaching which my husband and I appreciate very much. It is essential that a teacher is both firm and kind and teacher Zai embody these qualities. Her motherly disposition and confident command in the classroom ensures a disciplined yet enjoyable learning experience.,0.24166666666666664,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Small Wonder @ Nee Soon
"Justkids@yishun has been rebrand into smaller wonder@ nee soon. The cirriculum are really great, they are introduced to different sports, a wide variety of enrichment offers. Highly recommend with their great admin staff Ms Anna, Ms Doreen & Teacher Jasmine, Shi Lao Shi, Teacher Ernie, Teacher Tan, Teacher Tee and many more! Happy my 2 kids attended this pre school!",0.3885,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Small Wonder @ Nee Soon
"This preschool is well maintained and w gd teachers. Both my kids are with small wonder @ nee soon, staffs there are friendly and approachable. Sch also offered a number of enrichment programmes for kids to enrich themselves. I would recommend this preschool to parents out there.",0.0625,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Small Wonder @ Nee Soon
my 2 kids with them and the school conduct the curriculum in fun and interactive way that my kids enjoy to go school.,0.35,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Small Wonder @ Nee Soon
To: Just Kids @Yishun (posted in Skoopedia 4 months ago) Some of the staff (attitude & treatment) towards my son & I were different. I had given my feedback in the annual surveys but nothing is done yet. Some of the parents seemed to have a prejudice against my son.,0.0,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Small Wonder @ Nee Soon
"The admin staff Anna was so rude, giving sigh remarks and putting me on hold when I am keen to put my son in just kids school. Told me there is still slots for n1, after correcting her on the deposits and registration fee, i asked for an appointment date and she told me there is only one slot left at the end of the call and said that there is already someone else coming today for 2021 n1 registration. It is so hard to communicate with her since she keep giving me so many wrong information.",-0.09861111111111111,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Small Wonder @ Nee Soon
Great place for my children staff are professional.,0.45,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Small Wonder @ Nee Soon
"Very good child care. Competent and creative teachers, good enrichment programs.""",0.6525,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Small Wonder @ Nee Soon
"""Very touched by the staff and teachers, esp teacher Irene, aunty Teng and aunty Yap. My son, Aidan, was so well taken care of that when I transferred him to another childcare ctr due to our relocation, I had to 'quarantine' him at home for the last 2 weeks so that he wont be traumatised when he goes to his new childcare ctr. N thanks aunty Teng for your farewell gift to him. Thx alot!""",0.09227272727272727,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Small Wonder @ Jurong West
"""Well I think the Center is great. My son has been to the Center for a year, he likes the activities and staff there. The Principal is nice and approachable, Teacher Sara is so lively and encouraging. Of course improvements can be made here and there, but I'm sure that applies for other centers.",0.2444805194805195,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Small Wonder @ Jurong East
"Used to be one of the best reviewed centre in Jurong East, now no longer this case. Many parents withdrew their kids from the centre due to poor management by current principal. Parent's feedback were brushed aside and children's interest sadly no longer their focus.",0.17500000000000002,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Small Wonder @ Jurong East
The parents who gave 5 stars here years ago are ratings for Just Kids @ Jurong and not Small Wonder. The rating now is poor. The new principal ang senior teacher are facing complaints from parents. Alot children left too.,-0.03465909090909092,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Small Wonder @ Jurong East
The curriculum for the term is shared to parents. Many photos of activities are also shared on the app. All the teachers are very good,0.705,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Small Wonder @ Jurong East
I GIVE JUST KIDS 5 STARS. JUST KIDS!,0.0,Topic 2,"['tevie', 'increase', 'campus', 'cross', 'block', 'way', 'fee', 'ellie', 'dog', 'wild', 'lack', 'area', 'tool', 'post', 'ppl', 'walk', 'differently', 'outdoors', 'etonhouse', 'dangerous']",Small Wonder @ Jurong East
"JUST KIDS WAS MY OLD PRESCHOOL I GROW UP THERE""",0.1,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Small Wonder @ Jurong East
"""My daughter left school since Nov and and now already march. The school did not refund the deposit to me. I've been emailing them weekly since Dec but they either just update me telling me soon or no replies at all.""",0.0,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Small Wonder @ Choa Chu Kang
"""This preschool unfortunately suffers from significant instability in its management and leadership, leading to a high turnover rate among teachers. Additionally, concerning incidents like the one involving the Indian teacher scolding infants, which should be promptly addressed, are overlooked by the management. Such disregard for the well-being of both staff and children raises serious concerns about the overall quality and safety of the preschool environment.",-0.06638888888888889,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Skool4Kidz Preschool @ Tampines GreenRidges
"One of the centre higher ups, which is an indian lady is very rude and obnoxious. This centre is always changing principals or have no principals. I don't think this is right. Parents pay so much but the higher ups are always so rude and unfriendly to parents and there is always no principals. Management should look into this seriously and reevaluate what kind of centre leaders and what kind of image is this company reflecting.""",0.12915343915343913,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Skool4Kidz Preschool @ Tampines GreenRidges
"""The vp is not professional and not ni friendly. So disappointed Not recommended""",-0.14166666666666666,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Skool4Kidz Preschool @ Sembawang Canberra East Creek
"""My son will be graduating from Skool4Kidz @ PGWB soon. The whole of K1 and K2 that he was there, the entire team took care of him greatly. He was a special needs child. But not once did any teacher / parent / classmate made him feel like he was the odd one out. Special thanks to Teacher Pamela who understood his strengths and guided him throughout. Knowing that parents would like receiving updates on their children, she will go to great lengths to ensure effective communication between parents and teachers. Principal Ms Malar is also very friendly, approachable and helpful. It's been really a good 2 years with them all. Will really recommend their branch to all parents. I think their teachings are great! Oh and did I mention - we stay in Seng Kang but travel all the way to Edgefield Plains for the past 2 years 🤭""",0.3775085034013606,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Skool4Kidz Preschool @ Punggol Waterway Banks
"""Good location and teacher""",0.7,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Skool4Kidz Centre (Yishun Orchid Spring)
"""A brilliant principal helming a centre full of astounding educators.""",0.6166666666666667,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Skool4Kidz Centre (Yishun Oleander Breeze)
"""Very bad experience with this school, my baby that time in playgroup, i put 3 milk container and i put him 3 hrs, when reach home they use up all the milk.. the tcr is not friendly",-0.5487499999999998,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Skool4Kidz Centre (Sembawang Sunbreeze)
"What lousy school will bring their kids to the playground and allow the kids to scream at the top of their voice creating public nuisances to the public.""",0.0,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Skool4Kidz Centre (Sembawang Sunbreeze)
"""Worst school""",-1.0,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Skool4Kidz Centre (Sembawang Canberra East Crown)
"""Please find out carefully before deciding to enroll your child here,enroll after 4 days of participation, I did not sending my children come here anymore, waste of money👎 """,-0.15000000000000002,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Skool4Kidz Centre (Marsiling Drive)
"""We would like to give a shout out to the S4K's team (VP, AJ, Ms Shina and Ding Lǎoshī and all staff) for their excellent care and tutelage. The teachers really go out of their way to provide regular feedback. Our daughter has slowly got more comfortable and excited with school, thanks to their amiable nature. Our heartfelt thanks, and we truly appreciate all their efforts in making school an enjoyable experience!",0.29090909090909095,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Skool4Kidz Campus @ Yishun
Toilet is very clean. Facilities is very good. Recommend to all parents to put your kids here!,0.4811111111111111,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Skool4Kidz Campus @ Yishun
"I study there but it was ok""",0.5,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Skool4Kidz Campus @ Yishun
"""I shall not involve d curriculum nor teachers. This will be about the facility around the place. I have been to many different childcare centres and this has got to be one of the best places to be at. A mini garden right in front of the school, a river that has lots of water sports activities, isolated play areas and more. If i was a kid, i would love to learn and play here. There are lots of various plants to learn abouy and a playground to have fun once done. And wen all else fails, there is even a sandpit to dig in and build a sandcastle. With lots of things to see and do, this is a great place to hang out with your kids. Im pretty sure, even if u r not enrolled in the classes here, parents know do know ur plants, can impart ur knowledge to ur kids. Some of the plants you may identify: Lady's Finger, Corn, Papaya and such.. there were also caterpillars developing into their other life cycles. So ya, i shant go into indepth information, else il be creating spoilers for others.. Come on down n see for urslf, cheers!! #famwithsten #sengkang #sengkangriversidepark #plants #playground #walkinthepark",0.25117724867724867,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Skool4Kidz Campus @ Sengkang Riverside Park
Nice walking trails on Seng Kang,0.6,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Skool4Kidz Campus @ Sengkang Riverside Park
"Bad management. Don't have the courtesy to inform applicants that their child is not enrolled into the school. Called the centre so many times, but only told to wait for their call",-0.06666666666666661,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Skool4Kidz Campus @ Sengkang Riverside Park
Don't be fooled by the beautiful facade. The management is terrible. Customer service is horrible. They don't reply to emails and need to send multiple chasers. It's 2023 and the school still uses Covid as an excuse to exclude parents'involvement whereas other Skool4Kids branches have no issue with that. It's like the school deliberately avoid conversations with parents.,-0.22083333333333333,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Skool4Kidz Campus @ Sengkang Riverside Park
"One of the worse customer service from their admin. Very incompetent and not professional. I wanted to change the admission date for my son from January to February instead as my son need to serve his one month notice in his old school. I asked politely if they can help me change the month of admission as according to Admin Staff Sharon, cannot come in mid of the month, which I fully understand. Hence, I requested for my son to start school Feb instead of Jan. Admin Sharon responded with, “Haiya.” When I asked again if she is able to assist me with this, she just “Uh.” Then ended the call. Not even a reassurance or even a bye. When I called back to inform her that that kind of tone was unacceptable and I do not deserve that, she just , “Oh okay sorry Mummy.” Definitely did not sound remorseful or sincere in her apology. When checking my email, just found out that this Staff Sharon, is a Customer Service Executive. So is this how you treat your “customers”? Unacceptable seriously.",0.01869047619047619,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Skool4Kidz Campus @ Sengkang Riverside Park
"1.email>called up>talking>discussing about N2 enrollment, but end up the school tour was wrongly arranged with 2 groups of N1 2.told us no cctv but comfort us that is claimable under insurance? 3.told us detail rules and regulations will only release and sign up after the trial period? 4.told us check in/out just using individual qr code. no photo taking or at least physical checking if is parent/guardian? based on today tour, we doubt and disappointed the safety, responsibility and duty of care issues; some more at last told us no slot for N2?!",-0.13125,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Skool4Kidz Campus @ Sengkang Riverside Park
"always long queue, but the teacher complain kid come in late...",-0.175,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Skool4Kidz Campus @ Sengkang Riverside Park
"EXTREMELY Incompetent, Insensitive towards children's needs and some even Prejudiced towards the less favoured or more active ones. Singling out kids & treating and making them feel like an Outcast are NO ways to teach. Emotional damage at a young age IS IRRIVERSIBLE. This branch HAD BETTER STEP UP in their QUALITY OF TEACHERS & CHILDREN'S SAFETY OR risk shut down.",0.036805555555555564,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Skool4Kidz Campus @ Sengkang Riverside Park
"very bad experience, whereby teacher told the childrens that ""they should listen to instruction because they are children, not animals"". and teacher don't care for my kid and let him play with tap water thru out the half day.",-0.5383333333333332,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Skool4Kidz Campus @ Sengkang Riverside Park
"Hi, the recent review here it seems legit. First impression after convo with the elderly lady in the admin office is already unpleasant.",-0.1333333333333333,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Skool4Kidz Campus @ Sengkang Riverside Park
Staff attitude are bad especially the one with tattoos on the legs. No confident to leave kids there,-0.3166666666666666,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Skool4Kidz Campus @ Sengkang Riverside Park
Worst place no need to elaborate can check the other reviews and im sure its legit. Very unwelcoming.,0.015000000000000003,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Skool4Kidz Campus @ Sengkang Riverside Park
"If you care about your infant, please avoid this school. Bad experience felt by few parents.",-0.44999999999999996,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Skool4Kidz Campus @ Sengkang Riverside Park
"Green building. Very unique""",0.14375000000000002,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Skool4Kidz Campus @ Sengkang Riverside Park
"""We chose Skool4Kids@OnePunggol after taking the tour of the school campus. We were pleased by the infrastructure and the warm interaction with the school staff. Our son has been enjoying his time and always excited to go to school in the morning. He is learning very quickly and surprises us by speaking new words and singing new rhymes every week. The teachers are very supportive and really helped him to get comfortable to be away from family for such long hours. The school also organises events regularly where parents could participate and there is constant feedback from teachers on the progress of my son. It has been a great journey for us so far and we are glad for our son to have an extended family at school.""",0.31065062388591796,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Skool4Kidz Campus @ One Punggol
"""I am compelled to share my concerns about Skool4kidz Fernvale Campus, particularly regarding their inconsistent rules and practices in comparison to other campuses. There are notable disparities in rules and practices compared to other campuses like Yishun and Punggol, which allow parents to celebrate birthdays with their children in class. Unfortunately, Fernvale's management lacks consideration for children's well-being by excluding parents from birthday celebrations. This exclusion extends beyond birthdays, as the management seems narrow-minded regarding events and new student inclusion. A recent example was a carnival planned for December 9th, where new students were initially overlooked until I raised the issue. The last-minute RSVP demand by 5 the day of notification is impractical for working parents, showcasing a disregard for their schedules. Moreover, the school's lack of support for breastfeeding mothers is questionable and contradicts government encouragement. Conflicting information about a separate fridge designated for breast milk and medicine storage adds to the confusion. The staff's refusal to assist with one feeding per day due to resource constraints raises concerns and contradicts both government recommendations and the child's well-being. Additionally, misinformation during orientation, lack of timely updates, and administrative inefficiencies, including a staff causing inconvenience with uniform promotions, contribute to an overall unpleasant experience. The campus administration's dismissive attitude towards feedback further adds to the frustration. Overall, my experience with Fernvale Campus has been marked by disappointment and a lack of consideration for the well-being of both students and parents. I hope these issues can be addressed for the benefit of all involved in terms of the school's communication, inclusivity, and support for parents and their children's well-being.",-0.09327094474153297,Topic 2,"['tevie', 'increase', 'campus', 'cross', 'block', 'way', 'fee', 'ellie', 'dog', 'wild', 'lack', 'area', 'tool', 'post', 'ppl', 'walk', 'differently', 'outdoors', 'etonhouse', 'dangerous']",Skool4Kidz Campus @ Fernvale
"Couldn’t rave enough about the teachers at Infant Bay B. They are caring, cheerful, and very thoughtful to the children in class. Also liked that the teachers would take the effort to debrief me about what was interesting about the day. Special thanks in particular to teacher Nor. A lot to learn about caregiving from her! Am also impressed that the security guards, admin staff and the principals know almost every child’s name. Grateful that the teachers at Infant Bay B were a part of my child’s development, and was quite sad when she graduated from infanthood! Yet to see how playgroup is like, though initial impressions are that while teachers are also thoughtful, class space is a little packed.",0.259459706959707,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Skool4Kidz Campus @ Fernvale
"Management team could be checking infants’ well-being more often and the cleanliness of the infant bay, we observed that our crawling stage baby came back home with visible dirt on his clothes (although there is a saying that dirt is good for baby to be exposed to build immunity) 🙏 ",0.39999999999999997,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Skool4Kidz Campus @ Fernvale
"A bad front counter service or admin execs will make me as a parent not want to have any connection with the school. Even if the school has good teachers. Admin is supposed to be first point of contact for parents, yet they displayed such lousy customer service. Lacking professionalism, very defensive in answering queries, not reassuring for parents at all.",-0.008333333333333312,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Skool4Kidz Campus @ Fernvale
"When my grandson have join Skool4Kidz campus he has change to be discipline and the environment is healthy for kid. All stuff are polite and helpful toward parents. I want to thanks Cindy Wong , Nick Leong, Xu Shan , Zi Ying to all the stuff they play a very great role.",0.5666666666666667,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",Skool4Kidz Campus @ Fernvale
"Sheltered carpark and pickup, spacious. Purpose built building for childcare.",0.0,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",Skool4Kidz Campus @ Fernvale
